id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
UgzoGiq9FSnWjsc8ZgR4AaABAg,0,0,"2024-06-11 15:40:46",@ramona9957,"95% dos esquerdistas são violentos descontrolados . Não aceitam debater, vão logo para a agressão , seja ela física ou verbal. É triste perceber que , não importa onde seja, se você não compactar com os pensamentos deles você vai ser taxado como preconceituoso.",UCRI0E3t7wgDyW2NGBYl3FuQ,http://www.youtube.com/@ramona9957,0,,
UgwU5Aj__M0LUPsmt3F4AaABAg,0,0,"2024-06-11 15:27:45",@moura8359,"Jamais TOLERAREI ❤",UCXXDC6n2Bf08mGHOjfx1_kA,http://www.youtube.com/@moura8359,0,,
UgzH4xDOk_liFRXXWvh4AaABAg,0,2,"2024-06-11 15:03:53",@terradepinzon,"""Nós estamos aqui usando dinheiro público!""",UCzslMSsPnPTMGqrefzKKhtA,http://www.youtube.com/@terradepinzon,0,,
UgxM3vp2DTxRq46Uh8B4AaABAg,0,1,"2024-06-11 14:39:19",@robsonsouza777,"Eu já tava com saudades dos vídeos do MBL😢",UCa6uZ6ehssaecFRqgYLbDTQ,http://www.youtube.com/@robsonsouza777,0,,
UgyFQzz_6qWowI4uiZJ4AaABAg,0,0,"2024-06-11 14:33:10",@i_jogos,"Pessoas que gestam ou seja mulheres grávidas.",UCsgquYON0V2NP217sQCqpww,http://www.youtube.com/@i_jogos,0,,
UgzgslUWINHMZCuRyml4AaABAg,0,0,"2024-06-11 14:21:35",@luzienexavier243,"Primeiro país do mundo que nos mata. Oh hipocrisia! E tem tanto alucinado que acredita nisso. Érica Hilton não serve para nada na política, a não ser gastar dinheiro público e depois diz defender direitos lgbt.",UCR-pagiMAkwDBeERWqzot6A,http://www.youtube.com/@luzienexavier243,0,,
Ugwd_lIu82zPkyEA56h4AaABAg,0,0,"2024-06-11 13:30:05",@MariaAparecidaMERGULHAOM-ss3uz,"É ISSO QUE O MUNDO NÃO AGUENTA MAIS, ESPERO QUE O ELEITOR BRASILEIRO PERCEBA QUE ESTAS IDEOLOGIAS CRIADAS PELO LULA PT, SÃO APENAS UMA FACHADA ,NÃO TEM LÓGICA NENHUMA, PARA VIVER NUM MUNDO REAL, A EXTREMA ESQUERDA SÓ APOIA SE VC FOR DA EXTREMA ESQUERDA OU VC PODE DIZER SOU DA DIREITA DESDE QUE VC DIGA AMEM PARA EXTREMA ESQUERDA PETISTA EXEMPLO O FILHO DO LULA BATEU NA ESPOSA E FAZIA OPRESSÃO PISCOLOGICA OS QUE SE DIZEM CONTRA NADA COMENTARAM SOBRE O FILHO DO LULA,QUER DIZER SÓ SERVE SE FOR FILHO DE OUTRO ,ENTÃO ISSO APENAS FAZ FICAR UNS CONTRA OUTROS É NÃO LEVA O ELEITOR A LUGAR ALGUM ESTA ERICA É UM HOMEM QUE SE DIZ HOJE MULHER É HUMILHA OUTRA MULHER POR ELA SER DO LADO CONTRARIO ISTO ESTA ERRADO É DIGO NÃO TEM NINGUÉM SANTO NESTA MERDA MAS A ESTREMA ESQUERDA PT TA INDO LONGE DEMAIS",UCNlhpJo24RZqhlJrScuhfqA,http://www.youtube.com/@MariaAparecidaMERGULHAOM-ss3uz,0,,
UgxJjT2jv48eqyFpbwl4AaABAg,0,0,"2024-06-11 13:06:53",@maiconvidigal2726,"O mundo esta perdido",UCtaDME8CrMIQpzJFW47u4oQ,http://www.youtube.com/@maiconvidigal2726,0,,
Ugz-pPFXVLRhIt9zQp54AaABAg,0,0,"2024-06-11 12:51:39",@FlynnWR,"Pablo Vittar n é trans, é drag! Nem isso o cara soube passar direto...",UCPUlUNAGsL8YqtR-z1BxOag,http://www.youtube.com/@FlynnWR,0,,
Ugy3GljYEsu_n4ovked4AaABAg,0,0,"2024-06-11 11:39:33",@user-td8pf1gl3s,"Quando a Erika Hilton ta raiva vira homem...assim sao eles! Se nao gostam das mulheres, nao vistam nossas roupas!!!!",UCGK7sfERyKMr2KRI_HiDfmQ,http://www.youtube.com/@user-td8pf1gl3s,0,,
Ugy2Lzh7ua97xn5WnWt4AaABAg,0,1,"2024-06-11 11:16:28",@matheusvasconcelos5209,"Impressionante a sensibilidade que o Renan tem para interpretar a realidade de forma tão coerente. O ex calvo nunca decepciona!",UCFKmp2t2jY5h28eHUeC70gQ,http://www.youtube.com/@matheusvasconcelos5209,0,,
UgzDAz54xDx_Y0vhUTF4AaABAg,0,1,"2024-06-11 10:34:57",@reinokaos1858,Perfeito,UC0dHbLPTms4LBNolrF719jQ,http://www.youtube.com/@reinokaos1858,0,,
UgzlyHDBJ8p28WrgUF54AaABAg,0,1,"2024-06-11 06:46:52",@machistofranco7844,"Como se o que essa milícia pensa tivesse algum valor. MBL não tem credibilidade, são os traidores, milícia digital de aluguel do centrão.",UCK4JnIGS_CHBT9RfvKqf7Bg,http://www.youtube.com/@machistofranco7844,0,,
Ugyt9ur6c9OPxS59DZh4AaABAg,0,0,"2024-06-11 04:02:02",@polly1019,"Mulher com pinto. N faz sentido.😂😂😂",UC_2JvJ_Rgh4az1myDdFsBMQ,http://www.youtube.com/@polly1019,0,,
Ugz-Z2PCoWYUxp3uYLF4AaABAg,0,0,"2024-06-11 03:33:39",@luckwhithe8921,"esse cara que tem tanto odio duvido se ele apanha de 3 vai chorando fala que foi homofobia",UCBV3WHDGLulLrsE6wFHDGzA,http://www.youtube.com/@luckwhithe8921,0,,
UgyYFtHkeQbLjFC0Rvx4AaABAg,0,0,"2024-06-11 02:53:37",@priscillaarruda1540,"Gente ele tá chamando alguém de feio ????? Kkkkkkk",UCTh-Mf7k7DzKmfFeUuTgCcg,http://www.youtube.com/@priscillaarruda1540,0,,
UgyVk_p3_Lbl_-8HVWh4AaABAg,0,0,"2024-06-11 01:16:03",@goulfinhoxd,"Renan, desculpa o textão mas você me decepciona assim, você acusa a esquerda de dividir pra conquistar, o que você pretende quando diz que a Erika Hilton odeia as ""mulheres biológicas""? isso que você está falando é um absurdo ao meu ver, a Erika não odeia mulheres, falar pra alguém ir hidratar o cabelo é misoginia pra você? os nomes que pessoas de direita chamam mulheres de esquerda, Dilma por exemplo, são misoginia também ou só quando vem do lado oposto? se fazer um comentário besta como ""ultrapassada"" pra uma mulher é misoginia e odiar mulheres putz kkkkkk 99% das mulheres são então. Eu sou mulher cis e amo todas minhas irmãs trans, e não tem inveja alguma, apenas luta por um grupo da sociedade extremamente marginalizado. A Amanda Vetorazzo foi em um ambiente de oposição provocar as pessoas e recebeu resposta. se a Erika tivesse ido em uma manifestação de direita vocês receberiam ela com flores? ...........Resolvi dar uma chance pro MBL depois do debate do arthur, mas vejo que continuam infantis e ignorantes como sempre, triste.",UCz_MxvTMuOoSyvbAb7d8u5Q,http://www.youtube.com/@goulfinhoxd,0,,
UgzXnK8AzclnX6cKKmR4AaABAg,0,0,"2024-06-11 01:11:26",@pereiragonzalez1080,"Que... ""Era Dentro""",UCC1KJD1v4o6TvZ9KtcjfabQ,http://www.youtube.com/@pereiragonzalez1080,0,,
UgwMZ_yCQJ2lgkoQs8t4AaABAg,0,0,"2024-06-11 01:03:30",@viraphani,"A democracia "" do nosso jeito"" sem mulher, sem útero, sem mãe do nosso jeito, só com gente ""linda"": ""Negra como ela"" que está muito mais branca que antes, loira e de cabelo liso"". Vai você branca usar uma trança (que são lindas) pra ver o que acontece. ""Mulher como ela com a cara cheia de botox, o corpo cheio de plástica e as vezes pelo SUS"" . Eu não tive do SUS um remédio que eu precisava dar para minha filha uma vez ao mês que hj deve custar uns 3000 reais, sem ela ela poderia entrar em choque e morrer. NUNCA, vou defender operação de graça pra mudança. Quer fazer? Pague. O dia que todo mundo tiver tratamento de câncer, diabetes nível A, aí sim. E eles não escondem a violência e é por isso que eles morrem mais no Brasil, será? Porque eles podem ser violentos na ""sacralidade"" desse movimento. Sou contra elas no esporte e estou de saco cheio dessa gente.",UCeSkcwJ8fJ0_t1y099YtCRw,http://www.youtube.com/@viraphani,0,,
UgzEm7JwcTvOHDcoq5B4AaABAg,0,0,"2024-06-11 00:54:09",@viraphani,"Ela é tão homem que, como qualquer homem, adora enfiar as coisas nas mulheres, seja o bilau ou a opinião. É isso, enfiando essa merda toda.",UCeSkcwJ8fJ0_t1y099YtCRw,http://www.youtube.com/@viraphani,0,,
UgwuKK5NWxKUVUQxXNx4AaABAg,0,0,"2024-06-11 00:51:37",@viraphani,"Eu chamo de recalque",UCeSkcwJ8fJ0_t1y099YtCRw,http://www.youtube.com/@viraphani,0,,
UgyzFNpsQA4GxUBKwwx4AaABAg,0,1,"2024-06-11 00:47:35",@joaooliveira-wj8uz,"Excelente análise Renan!👏👏",UC1IA1HD-UuJGmZkTNwshtbw,http://www.youtube.com/@joaooliveira-wj8uz,0,,
UgxGrtewURNM2HQKWNZ4AaABAg,0,0,"2024-06-11 00:06:24",@marcelabap,👏👏👏,UCzCbio7-ySqcOGMvpPz9tZA,http://www.youtube.com/@marcelabap,0,,
Ugy4wbNoAf9bCh8tfKR4AaABAg,0,1,"2024-06-10 23:41:29",@marlosgomes7142,Parabéns,UC3cRqRxNenq2L5sTGg2URtw,http://www.youtube.com/@marlosgomes7142,0,,
UgzpBl9D3sRUmU4UrtN4AaABAg,0,0,"2024-06-10 23:41:16",@marlosgomes7142,"Análise foda!",UC3cRqRxNenq2L5sTGg2URtw,http://www.youtube.com/@marlosgomes7142,0,,
UgzPe5aypSZ76Fa3NnJ4AaABAg,0,0,"2024-06-10 23:01:46",@Natuliberta,Top,UCIW-s4qcQWjP7fsZ8AyrlOw,http://www.youtube.com/@Natuliberta,0,,
UgykdpkEcGpuqGD1Pdd4AaABAg,1,0,"2024-06-10 22:54:03",@rubineialmeida4349,"Até que enfim saiu vídeo 🎉🎉🎉",UCk4aBfK0vg3RPgXQBATzhDA,http://www.youtube.com/@rubineialmeida4349,0,,
UgykdpkEcGpuqGD1Pdd4AaABAg.A4Ws_aXC6_MA4Wypa8y9rr,,0,"2024-06-10 23:48:40",@brumtt,"Gozou poo tinha?",UCjibw2Dnz1-Qn-R91c1hkNg,http://www.youtube.com/@brumtt,1,UgykdpkEcGpuqGD1Pdd4AaABAg,@rubineialmeida4349
Ugy4AmE6oAy1pdcxSht4AaABAg,0,1,"2024-06-10 22:37:35",@raphaelt.8998,"A favorzaço de vídeo assim e digo mais: tá na hora de montar uns dossiês de cabo a rabo MESMO sobre cada uma dessas personalidades pra colocar ou no Clube ou na Valete. Destrinchar seja num documentário de 1:30h ou num mini doc. É necessário, já que mais do que ideias, a política é feita de pessoas",UC4jdcw5kA51XvirEtWOfamQ,http://www.youtube.com/@raphaelt.8998,0,,
UgyYXP2zMijkLLeNyxt4AaABAg,0,0,"2024-06-10 22:35:37",@tev-r3g,"Mano, ela tem argumento, mas alguém que se propõe a ser referência em defender minoria e apoia um genocidio de bebes, deve ser exposta! Criminosa pura! Ela não pode falar um ""a"" sobre bolsonaro no combate a covid!",UC4M3EmdPXD09OUgzweo0nrA,http://www.youtube.com/@tev-r3g,0,,
UgymCAsmatnopy3L7XN4AaABAg,0,0,"2024-06-10 21:47:35",@lucasjleandro,"Erika Hilton é a típica pessoa escrota que ataca todo mundo, é mal educada, e se coloca num pedestal só por ser de uma minoria ascendida",UCdc5EWycR9fLgbfA1TrhYCw,http://www.youtube.com/@lucasjleandro,0,,
UgzGnZDNvIksCJQ7rcF4AaABAg,0,0,"2024-06-10 21:23:29",@lauramota5743,"unica coisa q eu n posso falar mal dela é sobre apoiar o movimento VAT, ela tá fazendo bastante diferença, pq infelizmente o fim da escala 6x1 não é uma pauta de direita",UC_V5fNYVzIIJs6s42r2RGSw,http://www.youtube.com/@lauramota5743,0,,
Ugy_XDYaszRFjQB0fnF4AaABAg,2,0,"2024-06-10 21:14:36",@danilodeaguiarmendes5086,"Que vídeo sensacional!!!",UCWoNRIRkaA4zAmIU05WmpmA,http://www.youtube.com/@danilodeaguiarmendes5086,0,,
Ugy_XDYaszRFjQB0fnF4AaABAg.A4WhC9Py2oKA4Wyu7Ejl3H,,0,"2024-06-10 23:49:17",@brumtt,"Gozou poo tinha?",UCjibw2Dnz1-Qn-R91c1hkNg,http://www.youtube.com/@brumtt,1,Ugy_XDYaszRFjQB0fnF4AaABAg,@danilodeaguiarmendes5086
Ugy_XDYaszRFjQB0fnF4AaABAg.A4WhC9Py2oKA4X1W8Pwvld,,0,"2024-06-11 00:20:50",@danilodeaguiarmendes5086,"@@brumtt Umas 3 vezes, e ainda nem acabou o papel",UCWoNRIRkaA4zAmIU05WmpmA,http://www.youtube.com/@danilodeaguiarmendes5086,1,Ugy_XDYaszRFjQB0fnF4AaABAg,@danilodeaguiarmendes5086
UgwVTq9f4amEaaRpC8N4AaABAg,0,0,"2024-06-10 21:04:02",@guilhermesantos-bv5nl,"Esse monstro foi criado e alimentado por muitas mulheres inclusive, e agora está se voltando contra elas.",UCnZg8x4qQpbgdYfZwYBcl5w,http://www.youtube.com/@guilhermesantos-bv5nl,0,,
UgyGDx-hA-Ezgxt6XQZ4AaABAg,0,0,"2024-06-10 20:59:46",@adastra-14,"A última coisa que Erika Hilton é; é ser bonita!",UCVtScyR3P9JU8jzqfCKvmTQ,http://www.youtube.com/@adastra-14,0,,
UgxBMpXw9ey1jPBsxFZ4AaABAg,0,0,"2024-06-10 20:51:25",@jacksonalmeida7040,"Na maioria das vezes eu concordo contigo Renan, mas pra mim os pontos negativos que tu apontou sobre a Erika Hilton foi muito nd haver",UCfLbkmYNE6iSJXf_fXAaCcQ,http://www.youtube.com/@jacksonalmeida7040,0,,
UgzqQfZo6jT4I2869KN4AaABAg,0,0,"2024-06-10 20:43:12",@rick1608,"Mano…. Que porra è essa …. Mundo tá ficando louco",UCzNS0aRac7Zg72l6apmrkMg,http://www.youtube.com/@rick1608,0,,
UgyRP22XT_MpL8fgce14AaABAg,1,1,"2024-06-10 20:17:02",@gabiinascimento739,"Renan, eu assisto as lives. Mas pode fazendo análises aqui tbm oxiii",UC0uGzm9c2x8YGt6Nc9bAPRg,http://www.youtube.com/@gabiinascimento739,0,,
UgyRP22XT_MpL8fgce14AaABAg.A4WabZcLAguA4WywtinNLy,,0,"2024-06-10 23:49:40",@brumtt,"Cadelinha de fascista",UCjibw2Dnz1-Qn-R91c1hkNg,http://www.youtube.com/@brumtt,1,UgyRP22XT_MpL8fgce14AaABAg,@gabiinascimento739
UgxCDePwK0jG90Jys4p4AaABAg,0,0,"2024-06-10 19:29:22",@raphaelbarroso8875,"tem que parar de ter medo, parar de dar espaço pra esse tipo de gente como ela, não contra os gays, mas contra gente que prega o ódio como fica claro nas falas dela, e que tbm fica claro que ela não entende nada de democracia. Isso tem que parar o quanto antes, se não o certo fica cada vez mais errado, ser hétero nesse país vai se tornar um pecado, assim como quem adota costumes mais conservadores. vamos agir gente.",UCoHsdBlJpB9aRwom3r1TTGw,http://www.youtube.com/@raphaelbarroso8875,0,,
Ugz5GjRD78quVCqV_654AaABAg,0,0,"2024-06-10 19:15:06",@marimonteiro859,"Criatura histérica!",UCEfyaRw4Hv8Jpx2_BkrP7AA,http://www.youtube.com/@marimonteiro859,0,,
UgycN-HlupfbdJdfVMl4AaABAg,0,0,"2024-06-10 18:41:53",@wandersongoncalves7110,"Ótima fala! No caso me refiro ao da Erika na parada. No video mostrado não vi ódio, só uma deputada promovendo o orgulho e a valorização de minorias que são perseguidas. Fato comprovado pelo video e comentários",UCNlfEklzPltJYjD8h99TJRw,http://www.youtube.com/@wandersongoncalves7110,0,,
UgxlRxTYu7UfAOmp1Wp4AaABAg,0,0,"2024-06-10 18:33:24",@JeffersonSouza-wl7zg,"Um ""homem"" que quer o mesmo direito das mulheres, xingando uma mulher?😂 Esquerdistas são a piada do século e os novos fascistas dos futuros livros de história.",UCL65W-CnPwo1DKsJBF2dHnA,http://www.youtube.com/@JeffersonSouza-wl7zg,0,,
UgzcCbp1ynT9SOgxLSh4AaABAg,0,0,"2024-06-10 17:38:32",@user-dg8qx1kt1i,"Mas vestir uma calça, sem-vergonha!",UClhbWhUTMQaxtBPEFMHxZiA,http://www.youtube.com/@user-dg8qx1kt1i,0,,
UgzbfLkni4N26aIe9o54AaABAg,0,0,"2024-06-10 17:24:03",@David.Faustino,"Ela, verdade é um nível, que resolveu se travestir de mulher para conseguir o seu objetivo: lutar contra as próprias mulheres! Stonks!",UCK2aibKRz1FgyZ7hPI5CtNA,http://www.youtube.com/@David.Faustino,0,,
UgzFnczk4Engoj4KqQN4AaABAg,0,0,"2024-06-10 17:07:43",@maribel1613,"Gostaria de saber por que pessoas trans incomodam tanto os cis!! Além das questões biológicas, existem outras, inclusive a espiritual! Então como uma pessoa ""normal"" pode afirmar isso ou aquilo das pessoas trans? não é fácil ser diferente nesse mundo!!",UCMgrZWiV38cVR5AkONmxssQ,http://www.youtube.com/@maribel1613,0,,
UgycvZDqQeDiwUVAHON4AaABAg,0,0,"2024-06-10 17:03:11",@guilhermeauras691,"Façam react do video do Castanhare sobre a Korea do sul e norte.",UCsTZXuAFXsF0IhN5KWUAb1A,http://www.youtube.com/@guilhermeauras691,0,,
UgxdWeYx3iX5yoMQ2HB4AaABAg,0,0,"2024-06-10 17:01:42",@guilhermeauras691,"isso é mt engraçado vindo a critica de quem ta usando peruca.",UCsTZXuAFXsF0IhN5KWUAb1A,http://www.youtube.com/@guilhermeauras691,0,,
UgwtnoeKGuJOL6pXzH94AaABAg,0,0,"2024-06-10 16:55:54",@lucianobonetti7538,"O Brasil é preto, mas ela usa peruca loira e sua imagem se afastou totalmente do preto",UCAfIhHDLo19zKXqZ59rUzEQ,http://www.youtube.com/@lucianobonetti7538,0,,
UgydIfG_VOixtkLhN394AaABAg,0,0,"2024-06-10 16:50:15",@marliclemente2020,"Apoiadissimo ❤❤",UCLO2-IcSh428fcoqBR2DcLw,http://www.youtube.com/@marliclemente2020,0,,
UgzesQjVtz9P4237DVF4AaABAg,0,1,"2024-06-10 16:37:03",@Guilherme_7_,"Que bom que o canal voltou! 👏",UCbp1NtYjozNz_DzYyF8PlOA,http://www.youtube.com/@Guilherme_7_,0,,
UgyU7aIC0mIRd1c8aht4AaABAg,0,0,"2024-06-10 16:35:58",@dioneiacastro2616,"Se eu conseguir a graça de engravidar e ter um filho, só eu sei tudo oq estou passando em tentativas, e alguém ousar me chamar de pessoa gesta, pessoa que menstrua, progenitora, eu mando ao raio que o parta de forma bem mal educada. Respeito todo mundo, chamo a pessoa da forma que ela quiser, mas faço questão que ela me chame como eu quero também.",UC0deY7lOWRcjpJFoSqEZGrQ,http://www.youtube.com/@dioneiacastro2616,0,,
UgwBvAC8Z28DPk7ctYB4AaABAg,0,0,"2024-06-10 16:32:34",@quimicaparaoitaparaoimeepa3511,"meninas tem vagina, meninos não.",UC1eye1C48_gKMxmBiFmsETg,http://www.youtube.com/@quimicaparaoitaparaoimeepa3511,0,,
UgyFvn16jFEFgRi6AS94AaABAg,10,0,"2024-06-10 16:25:12",@vic_br9853,"A Erika tbm está defendendo junto com o movimento VAT -Vida além do trabalho, o fim da escala 6x1 sem redução salarial e adopção de escalas como 5x2 ou 4x3 como existem em outros países da Europa. Vocês poderiam fazer um video sobre isso, dizer o que o pensa e o fruto disso ? Eu morei fora da europa e voltei para o Brasil e percebo uma grande diferença do que uma folga faz. Principalmente até pq as pessoas elas poderiam ter mais energia, ser mais produtivo como os dados da europa afirmam positivamente sobre. Melhor ainda para aqueles que querem voltae a estudar mas tem pouco tempo e pouca energia para isso. Gostaria que vcs fizessem um video sobre por favor.",UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,0,,
UgyFvn16jFEFgRi6AS94AaABAg.A4WB4VWgYrTA4WB58Kue_q,,0,"2024-06-10 16:25:17",@vic_br9853,Up,UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,1,UgyFvn16jFEFgRi6AS94AaABAg,@vic_br9853
UgyFvn16jFEFgRi6AS94AaABAg.A4WB4VWgYrTA4WB5Yxutf-,,0,"2024-06-10 16:25:20",@vic_br9853,Up,UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,1,UgyFvn16jFEFgRi6AS94AaABAg,@vic_br9853
UgyFvn16jFEFgRi6AS94AaABAg.A4WB4VWgYrTA4WB5xUsUgi,,0,"2024-06-10 16:25:23",@vic_br9853,Up,UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,1,UgyFvn16jFEFgRi6AS94AaABAg,@vic_br9853
UgyFvn16jFEFgRi6AS94AaABAg.A4WB4VWgYrTA4WB6IHQqqC,,0,"2024-06-10 16:25:26",@vic_br9853,Up,UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,1,UgyFvn16jFEFgRi6AS94AaABAg,@vic_br9853
UgyFvn16jFEFgRi6AS94AaABAg.A4WB4VWgYrTA4WB6e8eJwf,,0,"2024-06-10 16:25:29",@vic_br9853,Up,UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,1,UgyFvn16jFEFgRi6AS94AaABAg,@vic_br9853
UgyFvn16jFEFgRi6AS94AaABAg.A4WB4VWgYrTA4WLsdCwR2H,,0,"2024-06-10 17:59:33",@vic_br9853,Up,UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,1,UgyFvn16jFEFgRi6AS94AaABAg,@vic_br9853
UgyFvn16jFEFgRi6AS94AaABAg.A4WB4VWgYrTA4WLt1w23cJ,,0,"2024-06-10 17:59:37",@vic_br9853,Up,UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,1,UgyFvn16jFEFgRi6AS94AaABAg,@vic_br9853
UgyFvn16jFEFgRi6AS94AaABAg.A4WB4VWgYrTA4WLtOrir-I,,0,"2024-06-10 17:59:40",@vic_br9853,Up,UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,1,UgyFvn16jFEFgRi6AS94AaABAg,@vic_br9853
UgyFvn16jFEFgRi6AS94AaABAg.A4WB4VWgYrTA4WLtkIT5Tk,,0,"2024-06-10 17:59:42",@vic_br9853,Up,UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,1,UgyFvn16jFEFgRi6AS94AaABAg,@vic_br9853
UgyFvn16jFEFgRi6AS94AaABAg.A4WB4VWgYrTA4WLu6jkUS3,,0,"2024-06-10 17:59:45",@vic_br9853,Up,UCzgOo1L_MeH1tHXIUJCEaDg,http://www.youtube.com/@vic_br9853,1,UgyFvn16jFEFgRi6AS94AaABAg,@vic_br9853
UgxK-VN6dWzzRHU1QD54AaABAg,0,0,"2024-06-10 16:03:43",@cain5107,"segundo a fala daquele cara ali, c uma pessoa homossexual me chamar de homofobico e um esquerdista me chamar de fascista eu posso pegar uma ripa e surrar ela e ele ainda vai ajudar no processo. Anotado",UCtMwCsdVvrmSJH_E_y2DVlA,http://www.youtube.com/@cain5107,0,,
Ugzi-5VhCSeNWjTO1oV4AaABAg,0,0,"2024-06-10 15:49:40",@victorwelin7912,"Renan, você está errado… E se todo mundo do MBL pensa assim estão todos errados também!",UCEzT8Gt3tYCaoVzBXSaapqg,http://www.youtube.com/@victorwelin7912,0,,
Ugza2ZGqWn3A5RiRNeJ4AaABAg,0,0,"2024-06-10 15:48:51",@andreiaassumcao6130,"Eu fico pasma a cada manifestação de apoio de uma mulher de verdade a esses barbados vestidos de mulher! Um homem pode fazer o procedimento e tratamento que for pra se ""feminilizar"", mas jamais sentirá e será uma mulher. Ser mulher é uma conexão emocional e biológica com o seu próprio ser, em cada detalhe, em cada vivência. Obrigada pelo espaço.",UCqZzdzL5sOfZz9X8jTDxMJg,http://www.youtube.com/@andreiaassumcao6130,0,,
UgwlKPrXs2lUH6zzsch4AaABAg,0,0,"2024-06-10 15:30:58",@KronosBRofc,"Renan e seu embasamento tranquilo e destroçado",UCJB-BmRFKb1CwqSz5Ivd9EQ,http://www.youtube.com/@KronosBRofc,0,,
UgzXM0KWHrWrVUqmsSR4AaABAg,0,0,"2024-06-10 15:26:49",@tiagoabreu2466,"Caramba Renan faz tempo que vc não faz vídeo aqui. Ainda bem que vc votou",UCNy0HqO2rPAnl0mCGYkkGcA,http://www.youtube.com/@tiagoabreu2466,0,,
UgyHhSeyeg4bHv6nJxl4AaABAg,0,0,"2024-06-10 15:18:12",@matheussantos-lz4cx,"é uma pena que cortaram o video do inicio e não mostraram a fala preconceituosa que foi dita logo em seguida contra ela",UCbQdEJQq-qtlGcAnAxGDCEw,http://www.youtube.com/@matheussantos-lz4cx,0,,
UgySTBaRfcZTx_rN-MJ4AaABAg,0,0,"2024-06-10 15:16:38",@MultiSamuelking,"Esse discurso da Erika na para LGBT é uma declaração de guerra ao cidadão brasileiro comum, nos chamando de ""ultrapassados""",UC-bMvEc8fu16gokhzuanBVg,http://www.youtube.com/@MultiSamuelking,0,,
UgxJiLj91Tdvwomutvl4AaABAg,0,0,"2024-06-10 15:11:39",@Bruninhosouza2203,"Muito sem noção esse discurso! O ódio é propagado em voz baixa e causando motins... Erika Hilton estava numa parada gay no lugar de fala dela... Ela assim como todos lgbt sabe que se não for dito dessa forma, nunca nos estenderão, por essas e outras que ela está onde está, ela e outras pessoas politicas gay e trans são minoria e falam pela minoria! Citou de pessoas pobres apelando pro povo evangélico, e todos sabemos que a maioria dos pobres são pretos, gays, lesbicas, trans, travestis e nem todos são evangelicos mas muitos deles são pobres. Por conta de uma fala em que cita o cabelo da outra deputada e refere-a como feia no sentido de desnecessária na pauta contra ou a favor de pessoas que gestam. E porfim são muitos assuntos fora de contexto para atacar a Erika mas nenhum consegue camuflar que se trata de preconceito, até na forma como se expressa pra falar do genero em que a pessoa se atribui. Pessoas só analisar os fatos e ver que não queremos substituir pessoas heteros e cis mas sim sermos o que somos sem precisar chegar num ponto em que nos colocam compardos a Hitler... Paz, Saúde e amor pra todos...",UCETsnZTO_-nSok9m7X1hOgQ,http://www.youtube.com/@Bruninhosouza2203,0,,
Ugxkz6GDrpuLM0mX-_14AaABAg,0,1,"2024-06-10 14:57:52",@lucassantos8830,"Que análise meus amigos! Que leitura da realidade. 👏🏽👏🏽",UCwDigFIPPNoSOMyoUULzEYw,http://www.youtube.com/@lucassantos8830,0,,
